2007,Vespa,GTS 250 ie,28,65.9,3.57,250,http://www.fuelly.com/driver/penelopepitstop/
2007,Vespa,GTS 250 ie,28.1,66.1,3.56,250,http://www.fuelly.com/driver/soniam/
2006,Vespa,GTS 250 ie,28.1,66.1,3.56,250,http://www.fuelly.com/driver/Ladyhawk/
2007,Vespa,GTS 250 ie,28.2,66.3,3.55,250,http://www.fuelly.com/driver/BillseVespa/
2007,Vespa,GTS 250 ie,28.3,66.6,3.53,250,http://www.fuelly.com/driver/sitproperly108/
2008,Vespa,GTS 250 ie,28.5,67,3.51,250,http://www.fuelly.com/driver/75mgmidget/
2007,Vespa,GTS 250 ie,28.5,67,3.51,250,http://www.fuelly.com/driver/sportsdoc/
2009,Vespa,GTS 250 ie,28.6,67.3,3.5,250,http://www.fuelly.com/driver/2Wheelz/
2009,Vespa,GTS 250 ie,28.6,67.3,3.5,250,http://www.fuelly.com/driver/yuap./
2008,Vespa,GTS 250 ie,28.6,67.3,3.5,250,http://www.fuelly.com/driver/CannesMiami/
2008,Vespa,GTS 250 ie,28.6,67.3,3.5,250,http://www.fuelly.com/driver/GaryC/
2006,Vespa,GTS 250 ie,28.6,67.3,3.5,250,http://www.fuelly.com/driver/madmario./
2009,Vespa,GTS 250 ie,28.7,67.5,3.48,250,http://www.fuelly.com/driver/kedierluc/
2008,Vespa,GTS 250 ie,28.7,67.5,3.48,250,http://www.fuelly.com/driver/eyeballbill./
2008,Vespa,GTS 250 ie,28.7,67.5,3.48,250,http://www.fuelly.com/driver/phuocsandiego/
2007,Vespa,GTS 250 ie,28.9,68,3.46,250,http://www.fuelly.com/driver/timkru/
2007,Vespa,GTS 250 ie,28.9,68,3.46,250,http://www.fuelly.com/driver/dnolen/
2009,Vespa,GTS 250 ie,29,68.2,3.45,250,http://www.fuelly.com/driver/cyberski/
2007,Vespa,GTS 250 ie,29.3,68.9,3.41,250,http://www.fuelly.com/driver/Stan19/
2007,Vespa,GTS 250 ie,29.5,69.4,3.39,250,http://www.fuelly.com/driver/JetMoto/
2008,Vespa,GTS 250 ie,29.6,69.6,3.38,250,http://www.fuelly.com/driver/roqholiday/
2007,Vespa,GTS 250 ie,29.6,69.6,3.38,250,http://www.fuelly.com/driver/atlgts/
2010,Vespa,GTS 250 ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/Wim1979/
2009,Vespa,GTS 250 ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/VespaDani/
2007,Vespa,GTS 250 ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/justicart/
2007,Vespa,GTS 250 ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/dfly22000./
2009,Vespa,GTS 250 ie,29.8,70.1,3.36,250,http://www.fuelly.com/driver/pilotaveloce/
2009,Vespa,GTS 250 ie,29.9,70.3,3.34,250,http://www.fuelly.com/driver/Grantwriter/
2008,Vespa,GTS 250 ie,29.9,70.3,3.34,250,http://www.fuelly.com/driver/Fiveplay68/
2009,Vespa,GTS 250 ie,30,70.6,3.33,250,http://www.fuelly.com/driver/sansandra./
2009,Vespa,GTS 250 ie,30.3,71.3,3.3,250,http://www.fuelly.com/driver/killdevil/
2007,Vespa,GTS 250 ie,30.3,71.3,3.3,250,http://www.fuelly.com/driver/yapa/
2011,Vespa,GTS 250 ie,30.4,71.5,3.29,250,http://www.fuelly.com/driver/IovisIuppiter/
2009,Vespa,GTS 250 ie,30.4,71.5,3.29,250,http://www.fuelly.com/driver/bacalao/
2009,Vespa,GTS 250 ie,30.4,71.5,3.29,250,http://www.fuelly.com/driver/cphutchins./
2007,Vespa,GTS 250 ie,30.4,71.5,3.29,250,http://www.fuelly.com/driver/OneEyedJack/
2009,Vespa,GTS 250 ie,30.6,72,3.27,250,http://www.fuelly.com/driver/Quezzie/
2006,Vespa,GTS 250 ie,30.7,72.2,3.26,250,http://www.fuelly.com/driver/roiscoe/
2009,Vespa,GTS 250 ie,31,72.9,3.23,250,http://www.fuelly.com/driver/kippy/
2009,Vespa,GTS 250 ie,31.1,73.2,3.22,250,http://www.fuelly.com/driver/clemhk./
2008,Vespa,GTS 250 ie,31.2,73.4,3.21,250,http://www.fuelly.com/driver/GoHogs/
2007,Vespa,GTS 250 ie,31.3,73.6,3.19,250,http://www.fuelly.com/driver/drewdle/
2009,Vespa,GTS 250 ie,31.4,73.9,3.18,250,http://www.fuelly.com/driver/strmytrbl/
2008,Vespa,GTS 250 ie,31.4,73.9,3.18,250,http://www.fuelly.com/driver/cphutchins./
2009,Vespa,GTS 250 ie,32.5,76.4,3.08,250,http://www.fuelly.com/driver/ddipasupil/
2008,Vespa,GTS 250 ie,32.7,76.9,3.06,250,http://www.fuelly.com/driver/ping/
2008,Vespa,GTS 250 ie,33.1,77.9,3.02,250,http://www.fuelly.com/driver/yanobobano/
2006,Vespa,GTS 250 ie,34.8,81.9,2.87,250,http://www.fuelly.com/driver/Starchild21/
2007,Vespa,GTS 250 ie,36,84.7,2.78,250,http://www.fuelly.com/driver/peterhtomsen/
2007,Vespa,GTS 250 ie,49,115.3,2.04,250,http://www.fuelly.com/driver/prybo/
2010,Vespa,GTS 300 ie,13.9,32.7,7.19,300,http://www.fuelly.com/driver/Chunky/
2011,Vespa,GTS 300 ie,21.2,49.9,4.72,300,http://www.fuelly.com/driver/Harpya/
2010,Vespa,GTS 300 ie,21.8,51.3,4.59,300,http://www.fuelly.com/driver/Dogdoc/
2009,Vespa,GTS 300 ie,23.1,54.3,4.33,300,http://www.fuelly.com/driver/Thyholt/
2011,Vespa,GTS 300 ie,23.9,56.2,4.18,300,http://www.fuelly.com/driver/marcosromero/
2011,Vespa,GTS 300 ie,25.5,60,3.92,300,http://www.fuelly.com/driver/radicatkid/
2012,Vespa,GTS 300 ie,25.7,60.5,3.89,300,http://www.fuelly.com/driver/Flipdiver79/
2010,Vespa,GTS 300 ie,26.1,61.4,3.83,300,http://www.fuelly.com/driver/tpvaughn3/
2010,Vespa,GTS 300 ie,26.4,62.1,3.79,300,http://www.fuelly.com/driver/loughtonsmith/
2012,Vespa,GTS 300 ie,26.6,62.6,3.76,300,http://www.fuelly.com/driver/meilaj/
2011,Vespa,GTS 300 ie,27.1,63.7,3.69,300,http://www.fuelly.com/driver/timjanadams/
2012,Vespa,GTS 300 ie,27.2,64,3.68,300,http://www.fuelly.com/driver/silkie/
2012,Vespa,GTS 300 ie,27.6,64.9,3.62,300,http://www.fuelly.com/driver/Schnarpsel/
2012,Vespa,GTS 300 ie,28.8,67.7,3.47,300,http://www.fuelly.com/driver/konstantinvulkov/
2008,Vespa,GTS 300 ie,28.8,67.7,3.47,300,http://www.fuelly.com/driver/mmehren/
2012,Vespa,GTS 300 ie,28.9,68,3.46,300,http://www.fuelly.com/driver/Norry/
2012,Vespa,GTS 300 ie,29.3,68.9,3.41,300,http://www.fuelly.com/driver/spoole76/
2011,Vespa,GTS 300 ie,29.4,69.2,3.4,300,http://www.fuelly.com/driver/redwolfoz/
2010,Vespa,GTS 300 ie,29.6,69.6,3.38,300,http://www.fuelly.com/driver/bcbrit/
2012,Vespa,GTS 300 ie,32.7,76.9,3.06,300,http://www.fuelly.com/driver/RoflGTS300/
2010,Vespa,GTS 300 Super,20.4,48,4.9,300,http://www.fuelly.com/driver/windsorknot/
2010,Vespa,GTS 300 Super,21.2,49.9,4.72,300,http://www.fuelly.com/driver/JDSski/
2010,Vespa,GTS 300 Super,22.5,52.9,4.44,300,http://www.fuelly.com/driver/Msnformd/
2010,Vespa,GTS 300 Super,22.6,53.2,4.42,300,http://www.fuelly.com/driver/Viscerok/
2010,Vespa,GTS 300 Super,22.8,53.6,4.39,300,http://www.fuelly.com/driver/bagel/
2010,Vespa,GTS 300 Super,22.8,53.6,4.39,300,http://www.fuelly.com/driver/livian/
2010,Vespa,GTS 300 Super,22.9,53.9,4.37,300,http://www.fuelly.com/driver/techenigma/
2010,Vespa,GTS 300 Super,23,54.1,4.35,300,http://www.fuelly.com/driver/romm927/
2012,Vespa,GTS 300 Super,23.3,54.8,4.29,300,http://www.fuelly.com/driver/IBJanky/
2012,Vespa,GTS 300 Super,23.4,55,4.27,300,http://www.fuelly.com/driver/thepaperclip/
2010,Vespa,GTS 300 Super,23.4,55,4.27,300,http://www.fuelly.com/driver/ulises/
2010,Vespa,GTS 300 Super,23.9,56.2,4.18,300,http://www.fuelly.com/driver/brilaz/
2011,Vespa,GTS 300 Super,24,56.5,4.17,300,http://www.fuelly.com/driver/Lifer./
2010,Vespa,GTS 300 Super,24,56.5,4.17,300,http://www.fuelly.com/driver/volosong/
2010,Vespa,GTS 300 Super,24.3,57.2,4.12,300,http://www.fuelly.com/driver/Mightywarlock/
2010,Vespa,GTS 300 Super,24.3,57.2,4.12,300,http://www.fuelly.com/driver/sactogreg./
2012,Vespa,GTS 300 Super,24.4,57.4,4.1,300,http://www.fuelly.com/driver/DRmike/
2010,Vespa,GTS 300 Super,24.6,57.9,4.07,300,http://www.fuelly.com/driver/kuj/
2010,Vespa,GTS 300 Super,24.7,58.1,4.05,300,http://www.fuelly.com/driver/erewok/
2012,Vespa,GTS 300 Super,24.8,58.3,4.03,300,http://www.fuelly.com/driver/uglybull/
2010,Vespa,GTS 300 Super,24.9,58.6,4.02,300,http://www.fuelly.com/driver/Gadgetman./
2010,Vespa,GTS 300 Super,25.1,59,3.98,300,http://www.fuelly.com/driver/shagmanx/
2010,Vespa,GTS 300 Super,25.2,59.3,3.97,300,http://www.fuelly.com/driver/danson/
2010,Vespa,GTS 300 Super,25.2,59.3,3.97,300,http://www.fuelly.com/driver/TexRon/
2012,Vespa,GTS 300 Super,25.4,59.7,3.94,300,http://www.fuelly.com/driver/MCH/
2010,Vespa,GTS 300 Super,25.4,59.7,3.94,300,http://www.fuelly.com/driver/motobruce/
2010,Vespa,GTS 300 Super,25.4,59.7,3.94,300,http://www.fuelly.com/driver/VespaDiva/
2010,Vespa,GTS 300 Super,25.6,60.2,3.91,300,http://www.fuelly.com/driver/Scutrbrau/
2012,Vespa,GTS 300 Super,25.7,60.5,3.89,300,http://www.fuelly.com/driver/cwshiles/
2012,Vespa,GTS 300 Super,25.7,60.5,3.89,300,http://www.fuelly.com/driver/whitebreadtoast/
2010,Vespa,GTS 300 Super,25.7,60.5,3.89,300,http://www.fuelly.com/driver/GT4ME/
2012,Vespa,GTS 300 Super,25.8,60.7,3.88,300,http://www.fuelly.com/driver/cringer/
2010,Vespa,GTS 300 Super,25.8,60.7,3.88,300,http://www.fuelly.com/driver/drummer/
2010,Vespa,GTS 300 Super,26,61.2,3.85,300,http://www.fuelly.com/driver/Nobile/
2012,Vespa,GTS 300 Super,26,61.2,3.85,300,http://www.fuelly.com/driver/louwill/
2010,Vespa,GTS 300 Super,26,61.2,3.85,300,http://www.fuelly.com/driver/Rdunehew/
2010,Vespa,GTS 300 Super,26,61.2,3.85,300,http://www.fuelly.com/driver/shoctane/
2010,Vespa,GTS 300 Super,26.1,61.4,3.83,300,http://www.fuelly.com/driver/MikeyL/
2010,Vespa,GTS 300 Super,26.1,61.4,3.83,300,http://www.fuelly.com/driver/TheBigMaroon./
2012,Vespa,GTS 300 Super,26.2,61.6,3.82,300,http://www.fuelly.com/driver/mindspin/
2010,Vespa,GTS 300 Super,26.2,61.6,3.82,300,http://www.fuelly.com/driver/aproape/
2012,Vespa,GTS 300 Super,26.3,61.9,3.8,300,http://www.fuelly.com/driver/DanDan/
2011,Vespa,GTS 300 Super,26.3,61.9,3.8,300,http://www.fuelly.com/driver/davidcha64/
2011,Vespa,GTS 300 Super,26.7,62.8,3.75,300,http://www.fuelly.com/driver/gator51/
2012,Vespa,GTS 300 Super,27,63.5,3.7,300,http://www.fuelly.com/driver/SkootzKabootz/
2012,Vespa,GTS 300 Super,27.2,64,3.68,300,http://www.fuelly.com/driver/djhancock/
2011,Vespa,GTS 300 Super,27.2,64,3.68,300,http://www.fuelly.com/driver/buddyboy/
2010,Vespa,GTS 300 Super,27.2,64,3.68,300,http://www.fuelly.com/driver/figby/
2009,Vespa,GTS 300 Super,27.2,64,3.68,300,http://www.fuelly.com/driver/Lifer./
2011,Vespa,GTS 300 Super,27.3,64.2,3.66,300,http://www.fuelly.com/driver/lc8rider/
2011,Vespa,GTS 300 Super,27.3,64.2,3.66,300,http://www.fuelly.com/driver/Vince73/
2010,Vespa,GTS 300 Super,27.4,64.5,3.65,300,http://www.fuelly.com/driver/lauraalonso/
2008,Vespa,GTS 300 Super,27.8,65.4,3.6,300,http://www.fuelly.com/driver/Zoop/
2010,Vespa,GTS 300 Super,27.9,65.6,3.58,300,http://www.fuelly.com/driver/alpard78/
2010,Vespa,GTS 300 Super,28,65.9,3.57,300,http://www.fuelly.com/driver/cogito/
2010,Vespa,GTS 300 Super,28.1,66.1,3.56,300,http://www.fuelly.com/driver/scootiepatootie/
2010,Vespa,GTS 300 Super,28.1,66.1,3.56,300,http://www.fuelly.com/driver/giaroolz/
2010,Vespa,GTS 300 Super,28.3,66.6,3.53,300,http://www.fuelly.com/driver/Jimwest/
2008,Vespa,GTS 300 Super,28.3,66.6,3.53,300,http://www.fuelly.com/driver/engelsen/
2009,Vespa,GTS 300 Super,28.4,66.8,3.52,300,http://www.fuelly.com/driver/WhiteSquall/
2012,Vespa,GTS 300 Super,28.5,67,3.51,300,http://www.fuelly.com/driver/Denis99/
2010,Vespa,GTS 300 Super,28.5,67,3.51,300,http://www.fuelly.com/driver/SuperG/
2011,Vespa,GTS 300 Super,28.6,67.3,3.5,300,http://www.fuelly.com/driver/laoster/
2008,Vespa,GTS 300 Super,29,68.2,3.45,300,http://www.fuelly.com/driver/McE/
2010,Vespa,GTS 300 Super,29.1,68.4,3.44,300,http://www.fuelly.com/driver/scootchef/
2010,Vespa,GTS 300 Super,29.2,68.7,3.42,300,http://www.fuelly.com/driver/honnou/
2009,Vespa,GTS 300 Super,29.3,68.9,3.41,300,http://www.fuelly.com/driver/tonyb/
2010,Vespa,GTS 300 Super,29.4,69.2,3.4,300,http://www.fuelly.com/driver/thawatc4/
2012,Vespa,GTS 300 Super,29.7,69.9,3.37,300,http://www.fuelly.com/driver/bushey/
2012,Vespa,GTS 300 Super,29.8,70.1,3.36,300,http://www.fuelly.com/driver/RosieGTS300/
2012,Vespa,GTS 300 Super,29.9,70.3,3.34,300,http://www.fuelly.com/driver/klaborde/
2011,Vespa,GTS 300 Super,29.9,70.3,3.34,300,http://www.fuelly.com/driver/ScoodaGTS/
2010,Vespa,GTS 300 Super,29.9,70.3,3.34,300,http://www.fuelly.com/driver/slowroller./
2011,Vespa,GTS 300 Super,30.2,71,3.31,300,http://www.fuelly.com/driver/trikke/
2010,Vespa,GTS 300 Super,31,72.9,3.23,300,http://www.fuelly.com/driver/MsVespa./
2010,Vespa,GTS 300 Super,31,72.9,3.23,300,http://www.fuelly.com/driver/realzenith/
2010,Vespa,GTS 300 Super,31.9,75,3.13,300,http://www.fuelly.com/driver/tnruss/
2009,Vespa,GTV 250ie,21.6,50.8,4.63,250,http://www.fuelly.com/driver/dazhansen/
2007,Vespa,GTV 250ie,24.6,57.9,4.07,250,http://www.fuelly.com/driver/bagel/
2010,Vespa,GTV 250ie,24.9,58.6,4.02,250,http://www.fuelly.com/driver/Mfeidler/
2011,Vespa,GTV 250ie,25.8,60.7,3.88,250,http://www.fuelly.com/driver/mrnat/
2009,Vespa,GTV 250ie,26.7,62.8,3.75,250,http://www.fuelly.com/driver/AlanAnt/
2007,Vespa,GTV 250ie,27.9,65.6,3.58,250,http://www.fuelly.com/driver/ghia914/
2010,Vespa,GTV 250ie,28,65.9,3.57,250,http://www.fuelly.com/driver/ND2SCT/
2008,Vespa,GTV 250ie,28.4,66.8,3.52,250,http://www.fuelly.com/driver/boxerfan/
2007,Vespa,GTV 250ie,29.5,69.4,3.39,250,http://www.fuelly.com/driver/LolaLola/
2007,Vespa,GTV 250ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/walterr/
2009,Vespa,GTV 250ie,32.5,76.4,3.08,250,http://www.fuelly.com/driver/velcrochic/
2007,Vespa,GTV 250ie,34.9,82.1,2.87,250,http://www.fuelly.com/driver/purdue1/
2012,Vespa,GTV 300 ie,21.9,51.5,4.57,300,http://www.fuelly.com/driver/xiongdi/
2011,Vespa,GTV 300 ie,23.3,54.8,4.29,300,http://www.fuelly.com/driver/truelorax/
2012,Vespa,GTV 300 ie,25.5,60,3.92,300,http://www.fuelly.com/driver/Cottonpatch/
2011,Vespa,GTV 300 ie,25.5,60,3.92,300,http://www.fuelly.com/driver/marerex/
2011,Vespa,GTV 300 ie,26.4,62.1,3.79,300,http://www.fuelly.com/driver/MJB/
2012,Vespa,GTV 300 ie,27.1,63.7,3.69,300,http://www.fuelly.com/driver/VespaJoe/
2010,Vespa,GTV 300 ie,27.4,64.5,3.65,300,http://www.fuelly.com/driver/stv/
2012,Vespa,GTV 300 ie,27.7,65.2,3.61,300,http://www.fuelly.com/driver/GTV300/
2012,Vespa,GTV 300 ie,27.8,65.4,3.6,300,http://www.fuelly.com/driver/rudyrude/
2011,Vespa,GTV 300 ie,27.8,65.4,3.6,300,http://www.fuelly.com/driver/RangerAJ/
2012,Vespa,GTV 300 ie,28,65.9,3.57,300,http://www.fuelly.com/driver/eyedktr/
2012,Vespa,GTV 300 ie,29,68.2,3.45,300,http://www.fuelly.com/driver/KeithKaotic/
2007,Vespa,GTV250ie,22.4,52.7,4.46,250,http://www.fuelly.com/driver/BrettDenbow/
2009,Vespa,GTV250ie,24.9,58.6,4.02,250,http://www.fuelly.com/driver/English/
2009,Vespa,GTV250ie,24.9,58.6,4.02,250,http://www.fuelly.com/driver/Oztorro19./
2007,Vespa,GTV250ie,25,58.8,4,250,http://www.fuelly.com/driver/DutchIV/
2009,Vespa,GTV250ie,25.1,59,3.98,250,http://www.fuelly.com/driver/stinkyjones/
2009,Vespa,GTV250ie,25.7,60.5,3.89,250,http://www.fuelly.com/driver/TheBigMaroon./
2009,Vespa,GTV250ie,25.9,60.9,3.86,250,http://www.fuelly.com/driver/bemocked/
2007,Vespa,GTV250ie,26.3,61.9,3.8,250,http://www.fuelly.com/driver/neila78./
2008,Vespa,GTV250ie,27.3,64.2,3.66,250,http://www.fuelly.com/driver/DG1/
2008,Vespa,GTV250ie,27.5,64.7,3.64,250,http://www.fuelly.com/driver/CoastPop/
2008,Vespa,GTV250ie,27.5,64.7,3.64,250,http://www.fuelly.com/driver/natebc/
2009,Vespa,GTV250ie,28.2,66.3,3.55,250,http://www.fuelly.com/driver/redxluckyxcharms/
2009,Vespa,GTV250ie,28.7,67.5,3.48,250,http://www.fuelly.com/driver/bluebullseye/
2009,Vespa,GTV250ie,29.3,68.9,3.41,250,http://www.fuelly.com/driver/Scutrbrau/
2009,Vespa,GTV250ie,29.7,69.9,3.37,250,http://www.fuelly.com/driver/korts/
2009,Vespa,GTV250ie,30.1,70.8,3.32,250,http://www.fuelly.com/driver/gojanego/
2009,Vespa,GTV250ie,31.1,73.2,3.22,250,http://www.fuelly.com/driver/DailyRider/
2007,Vespa,GTV250ie,31.3,73.6,3.19,250,http://www.fuelly.com/driver/abats/
2008,Vespa,GTV250ie,31.9,75,3.13,250,http://www.fuelly.com/driver/rcampoamor./
2007,Vespa,GTV250ie,33.6,79,2.98,250,http://www.fuelly.com/driver/slowroller./
2011,Vespa,LML 125 4T,35.7,84,2.8,125,http://www.fuelly.com/driver/mcarto/
2009,Vespa,LX 125 ie,23.9,56.2,4.18,125,http://www.fuelly.com/driver/mattzmith./
2009,Vespa,LX 125 ie,26.7,62.8,3.75,125,http://www.fuelly.com/driver/hsousa79/
2011,Vespa,LX 125 ie,28,65.9,3.57,125,http://www.fuelly.com/driver/sxs/
2009,Vespa,LX 125 ie,30.3,71.3,3.3,125,http://www.fuelly.com/driver/deano/
2009,Vespa,LX 125 ie,31.8,74.8,3.14,125,http://www.fuelly.com/driver/antverissimo/
2010,Vespa,LX 125 ie,33.4,78.6,2.99,125,http://www.fuelly.com/driver/NaMcO/
2010,Vespa,LX 125 ie,37.8,88.9,2.65,125,http://www.fuelly.com/driver/rad30/
2009,Vespa,LX 125 ie,40.1,94.3,2.49,125,http://www.fuelly.com/driver/ruif13/
2007,Vespa,LX 150,18.8,44.2,5.32,150,http://www.fuelly.com/driver/monkha/
2006,Vespa,LX 150,20.3,47.7,4.93,150,http://www.fuelly.com/driver/Xylosesame/
2009,Vespa,LX 150,20.4,48,4.9,150,http://www.fuelly.com/driver/romm927/
2008,Vespa,LX 150,20.6,48.5,4.85,150,http://www.fuelly.com/driver/ratchu/
2006,Vespa,LX 150,20.7,48.7,4.83,150,http://www.fuelly.com/driver/jenniebox/
2009,Vespa,LX 150,21.6,50.8,4.63,150,http://www.fuelly.com/driver/VespaBrian/
2009,Vespa,LX 150,21.9,51.5,4.57,150,http://www.fuelly.com/driver/Joolzy/
2009,Vespa,LX 150,22.2,52.2,4.5,150,http://www.fuelly.com/driver/xhur/
2006,Vespa,LX 150,22.2,52.2,4.5,150,http://www.fuelly.com/driver/katemariemorgan/
2007,Vespa,LX 150,22.5,52.9,4.44,150,http://www.fuelly.com/driver/greenbriel./
2008,Vespa,LX 150,22.7,53.4,4.41,150,http://www.fuelly.com/driver/Dannyh/
2007,Vespa,LX 150,22.7,53.4,4.41,150,http://www.fuelly.com/driver/TreyVespa150./
2007,Vespa,LX 150,22.8,53.6,4.39,150,http://www.fuelly.com/driver/420greg/
2006,Vespa,LX 150,23.7,55.7,4.22,150,http://www.fuelly.com/driver/dchernikoff./
2007,Vespa,LX 150,24,56.5,4.17,150,http://www.fuelly.com/driver/OnePrairiePiston./
2009,Vespa,LX 150,24.5,57.6,4.08,150,http://www.fuelly.com/driver/corsa/
2006,Vespa,LX 150,24.5,57.6,4.08,150,http://www.fuelly.com/driver/motomutt/
2008,Vespa,LX 150,24.7,58.1,4.05,150,http://www.fuelly.com/driver/VespaDiva/
2007,Vespa,LX 150,24.8,58.3,4.03,150,http://www.fuelly.com/driver/vincenta/
2006,Vespa,LX 150,24.8,58.3,4.03,150,http://www.fuelly.com/driver/efrem/
2006,Vespa,LX 150,24.8,58.3,4.03,150,http://www.fuelly.com/driver/davidmdahl./
2007,Vespa,LX 150,24.9,58.6,4.02,150,http://www.fuelly.com/driver/paulst/
2011,Vespa,LX 150,25,58.8,4,150,http://www.fuelly.com/driver/ahimc/
2011,Vespa,LX 150,25,58.8,4,150,http://www.fuelly.com/driver/pr3d4tor/
2007,Vespa,LX 150,25,58.8,4,150,http://www.fuelly.com/driver/LetySalinas/
2008,Vespa,LX 150,25.3,59.5,3.95,150,http://www.fuelly.com/driver/Tenshisonnet/
2008,Vespa,LX 150,25.4,59.7,3.94,150,http://www.fuelly.com/driver/kuj/
2006,Vespa,LX 150,25.5,60,3.92,150,http://www.fuelly.com/driver/DKZ/
2007,Vespa,LX 150,25.6,60.2,3.91,150,http://www.fuelly.com/driver/rabourn/
2006,Vespa,LX 150,25.7,60.5,3.89,150,http://www.fuelly.com/driver/hamburglar/
2007,Vespa,LX 150,25.9,60.9,3.86,150,http://www.fuelly.com/driver/Beep2/
2006,Vespa,LX 150,26,61.2,3.85,150,http://www.fuelly.com/driver/VanScoot/
2006,Vespa,LX 150,26.1,61.4,3.83,150,http://www.fuelly.com/driver/veganels/
2009,Vespa,LX 150,26.2,61.6,3.82,150,http://www.fuelly.com/driver/John9898/
2007,Vespa,LX 150,26.6,62.6,3.76,150,http://www.fuelly.com/driver/lovine/
2009,Vespa,LX 150,26.8,63,3.73,150,http://www.fuelly.com/driver/Scooterbrad/
2010,Vespa,LX 150,26.9,63.3,3.72,150,http://www.fuelly.com/driver/PinkLady/
2009,Vespa,LX 150,27,63.5,3.7,150,http://www.fuelly.com/driver/Pancho/
2009,Vespa,LX 150,27,63.5,3.7,150,http://www.fuelly.com/driver/fierlion./
2007,Vespa,LX 150,27.2,64,3.68,150,http://www.fuelly.com/driver/Mackinley/
2009,Vespa,LX 150,27.4,64.5,3.65,150,http://www.fuelly.com/driver/Polykromic./
2009,Vespa,LX 150,27.4,64.5,3.65,150,http://www.fuelly.com/driver/Bloo/
2009,Vespa,LX 150,27.4,64.5,3.65,150,http://www.fuelly.com/driver/JMakare/
2007,Vespa,LX 150,27.5,64.7,3.64,150,http://www.fuelly.com/driver/FancyTravel/
2008,Vespa,LX 150,27.6,64.9,3.62,150,http://www.fuelly.com/driver/frankiec/
2008,Vespa,LX 150,27.7,65.2,3.61,150,http://www.fuelly.com/driver/DianeT/
2008,Vespa,LX 150,27.7,65.2,3.61,150,http://www.fuelly.com/driver/juniorswa/
2007,Vespa,LX 150,27.8,65.4,3.6,150,http://www.fuelly.com/driver/machapelle/
2006,Vespa,LX 150,28,65.9,3.57,150,http://www.fuelly.com/driver/sccooper./
2007,Vespa,LX 150,28.1,66.1,3.56,150,http://www.fuelly.com/driver/Ksas./
2010,Vespa,LX 150,28.5,67,3.51,150,http://www.fuelly.com/driver/killdevil/
2006,Vespa,LX 150,28.5,67,3.51,150,http://www.fuelly.com/driver/timkru/
2010,Vespa,LX 150,28.6,67.3,3.5,150,http://www.fuelly.com/driver/xfedupx./
2007,Vespa,LX 150,28.7,67.5,3.48,150,http://www.fuelly.com/driver/happyscooting/
2007,Vespa,LX 150,28.8,67.7,3.47,150,http://www.fuelly.com/driver/jwhooper/
2008,Vespa,LX 150,29,68.2,3.45,150,http://www.fuelly.com/driver/edge/
2009,Vespa,LX 150,29.1,68.4,3.44,150,http://www.fuelly.com/driver/louwill/
2010,Vespa,LX 150,29.4,69.2,3.4,150,http://www.fuelly.com/driver/randylyons/
2009,Vespa,LX 150,29.6,69.6,3.38,150,http://www.fuelly.com/driver/Schnarpsel/
2009,Vespa,LX 150,29.8,70.1,3.36,150,http://www.fuelly.com/driver/coracle/
2007,Vespa,LX 150,30.1,70.8,3.32,150,http://www.fuelly.com/driver/mikeb1110./
2009,Vespa,LX 150,30.4,71.5,3.29,150,http://www.fuelly.com/driver/scooterdude./
2006,Vespa,LX 150,30.6,72,3.27,150,http://www.fuelly.com/driver/Wasp./
2006,Vespa,LX 150,31.2,73.4,3.21,150,http://www.fuelly.com/driver/oomslokop/
2007,Vespa,LX 150,31.9,75,3.13,150,http://www.fuelly.com/driver/Southpaw32/
2006,Vespa,LX 150,32.3,76,3.1,150,http://www.fuelly.com/driver/LQQKOUT/
2008,Vespa,LX 150,33.7,79.3,2.97,150,http://www.fuelly.com/driver/dugmobiles/
2007,Vespa,LX 150,33.8,79.5,2.96,150,http://www.fuelly.com/driver/ScooterBug./
2009,Vespa,LX 150,48.6,114.3,2.06,150,http://www.fuelly.com/driver/xtralongleave/
2006,Vespa,LX 150,59,138.8,1.69,150,http://www.fuelly.com/driver/Ameerhm/
2007,Vespa,LX 50 2V,24.8,58.3,4.03,50,http://www.fuelly.com/driver/redlunatic/
2011,Vespa,LX 50 2V,44.2,104,2.26,50,http://www.fuelly.com/driver/JimSon/
2012,Vespa,LX 50 4v Touring,33.5,78.8,2.99,50,http://www.fuelly.com/driver/Drakonian/
2012,Vespa,LX 50 4v Touring,36.9,86.8,2.71,50,http://www.fuelly.com/driver/Petunian/
2011,Vespa,LX 50 4v Touring,39.4,92.7,2.54,50,http://www.fuelly.com/driver/mschroevers/
2005,Vespa,LX125,20.8,48.9,4.81,125,http://www.fuelly.com/driver/em/
2010,Vespa,LX125,25.4,59.7,3.94,125,http://www.fuelly.com/driver/Ameerhm/
2007,Vespa,LX125,26.7,62.8,3.75,125,http://www.fuelly.com/driver/Solace39/
2005,Vespa,LX125,28.6,67.3,3.5,125,http://www.fuelly.com/driver/idlelimey/
2008,Vespa,LX125,29.3,68.9,3.41,125,http://www.fuelly.com/driver/nasht/
